s1 -0.07182605 -9.481039 -3.833117 -0.1253706 0.1516172 0.1164441 s2 -0.2466028 9.727641 -6.691794 0.1790628 -0.1272358 0.06181931 s3 9.679757 -19.6133 -0.05985504 -0.1572129 0.00319755 -0.02091731 s4 1.30484 -9.512163 1.30484 0.06834764 0.1235054 0.02478101 s5 -19.6133 8.655039 -2.784456 -0.001465544 -0.09259573 0.07354365 s6 -0.4285621 10.02452 0.6823475 -0.01971823 -0.1332313 0.007327719
s1 -0.4022259 -9.528923 -3.907337 -0.1364288 0.1172435 -0.03357428 s2 -0.05506664 9.73243 -6.330269 0.07860643 -0.1280352 -0.09645943 s3 9.619903 -19.6133 -0.1604115 -0.1516172 0.07354365 -0.02717917 s4 1.316811 -9.483433 1.292869 0.06421746 0.1024548 0.02931087 s5 -19.6133 8.66701 -2.664747 -0.02997703 -0.1685375 0.09259573 s6 -0.1963245 9.995792 0.7733272 -0.01105819 -0.1564135 0.02118377
s1 0.4620809 -9.346964 -3.94325 -0.04862941 0.1121807 -0.1096493 s2 -0.3160346 9.665392 -6.514623 0.05475805 -0.1128469 -0.158412 s3 9.531317 -19.6133 -0.2825158 -0.1541486 0.0468974 -0.03610567 s4 1.142034 -9.5385 1.199495 0.07034611 0.115778 0.02731241 s5 -19.6133 8.66701 -2.686294 0.03130934 -0.03357428 0.09406126 s6 -0.1556231 10.06762 0.782904 -0.02864472 -0.05449158 -0.00106585
s1 0.9289502 -9.25359 -3.859453 -0.05688975 0.07620828 0.03090965 s2 -0.320823 9.600749 -6.593631 0.04156815 -0.05862175 -0.02624656 s3 9.416395 -19.6133 -0.1244985 -0.1532159 -0.04769679 -0.05275958 s4 1.154005 -9.536105 1.201889 0.08886525 0.05342574 0.03104288 s5 -19.6133 8.698134 -2.497152 0.02051761 -0.007194488 0.0085268 s6 -0.4596867 9.993398 0.806846 -0.005196019 -0.06941348 0.02651302
s1 0.1436521 -9.380483 -3.983952 -0.04409955 0.04889587 0.07967229 s2 -0.1723825 9.576807 -6.58166 0.05649005 -0.01518836 0.004929556 s3 9.689334 -19.6133 -0.1987187 -0.1425574 -0.1177764 -0.0596876 s4 1.244985 -9.495404 1.268927 0.09299541 0.04543186 0.03503982 s5 -19.6133 8.686164 -2.715025 0.02291577 0.03130934 0.0277121 s6 -0.2106898 10.02931 0.7230489 0.006928025 0.009326188 0.02904441
s1 0.1963245 -9.390059 -3.873818 -0.02824502 0.04809648 0.01012558 s2 -0.2202666 9.643845 -6.538565 -0.0003996938 -0.005995407 -0.05622359 s3 9.603143 -19.6133 -0.2418144 -0.1694702 -0.03570598 -0.04223431 s4 1.125275 -9.564836 1.273715 0.09086371 0.09472742 0.02264931 s5 -19.6133 8.628703 -2.705448 0.02877795 0.0472971 0.009192957 s6 -0.1532289 10.01255 0.6751649 0.01345636 -0.03703828 0.02224962
s1 0.3591303 -9.289502 -3.751714 -0.01598775 -0.001598775 0.004396631 s2 -0.2825158 9.56723 -6.55293 -0.004796325 0.007061257 -0.06475039 s3 9.440337 -19.6133 -0.1460463 -0.1465544 -0.02478101 -0.02971057 s4 1.108515 -9.545682 1.273715 0.08753294 0.1016554 -0.01025881 s5 -19.6133 8.690952 -2.686294 0.008793262 0.02238285 0.03543952 s6 -0.1843535 10.00297 0.6775591 -0.002531394 -0.02904441 0.01692037
s1 0.3303998 -9.356541 -3.866636 -0.005995407 -0.0106585 -0.005595713 s2 -0.2226608 9.607931 -6.493075 0.004529863 0.0149219 -0.07780705 s3 9.452309 -19.6133 -0.09816227 -0.142291 -0.1249709 -0.03437366 s4 1.055843 -9.588778 1.297657 0.09605973 0.019585 -0.01811945 s5 -19.6133 8.657434 -2.755726 0.02384839 0.02664625 0.03130934 s6 -0.1292869 10.04846 0.7062895 0.000532925 -0.04090199 0.01385605
s1 0.2513912 -9.299079 -3.730166 -0.02651302 -0.005196019 -0.005995407 s2 -0.1915361 9.603143 -6.591237 -0.02038438 -0.0002664625 -0.08859879 s3 9.639056 -19.6133 -0.1268927 -0.1381608 -0.1606769 -0.04796326 s4 1.216254 -9.495404 1.328782 0.09579327 0.03863706 -0.01798622 s5 -19.6133 8.645462 -2.712631 0.01718683 0.07727412 0.02011792 s6 -0.1101333 9.967062 0.7086837 0.001332313 -0.01971823 0.01212404
s1 0.1891419 -9.354146 -3.816358 -0.03011026 -0.06141961 -0.05102757 s2 -0.2226608 9.586384 -6.50744 0.01345636 0.04223431 -0.1275023 s3 9.770737 -19.6133 -0.2681506 -0.1486861 -0.08513477 -0.04250077 s4 1.328782 -9.574412 1.189918 0.09179633 0.06301838 -0.01612098 s5 -19.6133 8.722076 -2.693477 0.01425574 0.04663095 0.01771976 s6 -0.1604115 10.04846 0.7374141 0.004796325 -0.03090965 0.007327719
