,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw
0,-8.416162221339128,0.08802165841977273,-0.0021328160639746438,-8.41488833108435,-0.018387814296841606,-0.17995009776711254,-8.34976464147958,0.025341534150766377,0.43141615238734493,-8.01272443998734,0.2037425625739747,-0.9084146655616995,8.294917466251517,-0.06379823383100472,0.4304557363708162,8.21744865856822,-0.05848136451024401,-0.7427328376366884
1,-15.407587494546938,0.016057922740041232,0.025710374276569973,-15.40298293295053,0.05256062190599311,-0.13690487025956932,-15.068346180124832,-0.1886081648164204,0.6845008675140157,-14.57375100524803,0.49864918274867165,-1.20891018761451,15.000455814293778,-0.24540388030065247,0.5613803802024293,14.876894729554786,-0.3587847937225178,-1.0337143683474357
2,-22.368664829829694,-0.056439055009078955,0.05314255783651714,-22.362189760728537,0.12370123460474748,-0.09320122513284262,-21.739890970427734,-0.40180781484003264,0.9327350122779646,-21.07793399309903,0.7893084092885642,-1.5073410476209508,21.659127291245238,-0.4266421951877778,0.6887722978471679,21.488531587492332,-0.657749674748515,-1.3266038524683386
3,-29.247538314681545,-0.12934944866574255,0.07997020276035711,-29.24090887106821,0.19487072516701376,-0.04889671377300104,-28.3134176034048,-0.6133055030232422,1.173525452872506,-27.47550615129783,1.0730331527220567,-1.7994292650561123,28.220157458534516,-0.6064769063439084,0.8108257646459789,28.001862852133257,-0.9534569432673173,-1.6181554358837738
4,-35.99357307700006,-0.20253290705847962,0.10599988095178056,-35.988772730841234,0.2658863268054126,-0.004018578774212141,-34.739553966656864,-0.8221956415861057,1.4043959212140928,-33.718624846893874,1.3470933518263282,-2.080912897709851,34.634390850539965,-0.7838700722790087,0.9257813551399328,34.368014831444974,-1.243967646979518,-1.9051228386720644
5,-42.55815040778541,-0.2758196026189775,0.13103886410868495,-42.55743780846243,0.33653772210544863,0.04143481096152453,-40.971366124833615,-1.0276239019239901,1.6230438559611085,-39.76220604235832,1.6087448438364218,-2.34764584585734,40.85511653564387,-0.9577874577990765,1.0319660666557158,40.54055627050754,-1.5273344061955125,-2.1843273756348394
6,-48.8954283899562,-0.34900411007873094,0.15489649244028827,-48.90134012665604,0.4065817792251844,0.08749208645615934,-46.96513940007667,-1.228794933572969,1.8273936404978173,-45.56470033270583,1.855263436614921,-2.5956942811341444,46.8388457169433,-1.1272071092620488,1.1278312985361056,46.476269791363976,-1.8016184376188418,-2.452721081249194
7,-54.96305768312243,-0.42184277419174554,0.17738608973588973,-54.97840447494129,0.4757409084407318,0.13420605787504788,-52.68109828808392,-1.4249833099029792,2.0156451203272248,-51.08879570148442,2.0839838393563297,-2.8214278995684903,52.54602819245288,-1.2911316126882648,1.2119881966673216,52.13586172598623,-2.064912702779578,-2.70744371250845
8,-60.72284261487064,-0.49405486545376137,0.19832703738197513,-60.75069761962338,0.5437055052460937,0.18164904315786706,-58.084052763106996,-1.6155474313019207,2.1863163884927004,-56.302032484229954,2.292342632286542,-3.0216049224466115,57.94169540708646,-1.448603911724304,1.2832399581024225,57.484597856543736,-2.3153707700495385,-2.945873004383475
9,-66.14133739222734,-0.5653273712226328,0.2175464376869665,-66.18501565957668,0.6101403704895247,0.22990521056332583,-63.143958722874316,-1.7999452790423693,2.3382797980450096,-61.1773161140764,2.4779241580509566,-3.1934505171455076,62.99601785128257,-1.5987258472524932,1.340610575734367,62.49285251463071,-2.551239966946809,-3.165668367207734
10,-71.1903661333996,-0.6353228414819653,0.23487971827927848,-71.25339466544463,0.6746943761668608,0.2790587868103106,-67.83637974130211,-1.9777501224641456,2.470790118948866,-65.69331260540133,2.6385078302064273,-3.3347290366532043,67.68476374069176,-1.7406778780858059,1.3833693308440145,67.13655759732576,-2.7708964833723315,-3.364808850654363
11,-75.84745365407535,-0.7036893775778402,0.25016969829320873,-75.9335320282048,0.7370121610930329,0.3291773198619453,-72.14283582405258,-2.1486637952329857,2.5835038379257287,-69.83471040177575,2.772114849193145,-3.443811054793696,71.9896443367594,-1.8737379917224504,1.4110503062483493,71.39753646382057,-2.9728795165460826,-3.5416265073839805
12,-80.09615159547332,-0.7700715453011606,0.26326394287882265,-80.20910364074038,0.7967463088298413,0.3802898503200884,-76.05102250097389,-2.312525135384916,2.676488905451418,-73.59233014524806,2.8770518411027988,-3.5197367115192826,75.89852898572288,-1.9972978122632257,1.4234664834734951,75.26370550095842,-3.1559214862375238,-3.6948368621710794
13,-83.9262416321972,-0.834120709266159,0.2740104884728898,-84.06995917041138,0.8535683139178637,0.4323605092042752,-79.55488051100379,-2.4693114852281823,2.7502246899628635,-76.96306326617615,2.951948711517452,-3.5622765164946224,79.40551006185076,-2.1108742790728727,1.420718380422185,78.72912408660177,-3.318971623509855,-3.8235680840503496
14,-87.33379424978115,-0.8955032172304417,0.28225226550475996,-87.51217428754286,0.9071767789836067,0.4852587143880965,-82.65449550433351,-2.619131565671896,2.8055921532878565,-79.94962822785244,2.995788615218384,-3.5719861649268023,82.51079737466384,-2.2141157928929984,1.4031971271884098,81.79387575335086,-3.4612107857416192,-3.9273859866683227
15,-90.32106071013474,-0.9539051493323638,0.2878207506522353,-90.53793764163042,0.9573017294129509,0.5387284757621148,-85.35581682990127,-2.762208848042706,2.843854385069217,-82.56015361680184,3.0079295078878228,-3.550244462068312,85.2204313665039,-2.306802406848871,1.3715814994210362,84.46377578571618,-3.5820564752940385,-4.00630540509579
16,-92.89618548055593,-1.0090329273586676,0.2905292723064463,-93.15525986322804,1.0037045876097723,0.5923607808346883,-87.67020710030961,-2.8988559759788703,2.8666282680609863,-84.80761894750827,2.9881180970241927,-3.4992616672697077,87.54582706745134,-2.3888404954188287,1.3268284018733547,86.74992100389963,-3.6811587060741604,-4.060779938128165
17,-95.07274925469288,-1.0606098790853966,0.2901661028116693,-95.37751453442347,1.046174100043561,0.6455724494203197,-89.61385612995156,-3.0294421954565536,2.875848898326819,-86.70919352228236,2.9364972224006785,-3.4220509537328847,89.50318266961176,-2.460253045287712,1.2701565429201003,88.66811378997868,-3.7583887905260145,-4.091671190845718
18,-96.86917513566232,-1.1083697756374118,0.2864877501707507,-97.2228432880553,1.084519279238182,0.6975925705754988,-91.20710071582619,-3.1543564688103105,2.873728448914089,-88.28551279605587,2.8536073662108308,-3.3223606661347085,91.11279449514326,-2.5211669926616755,1.2030231176537365,90.23819816284644,-3.813823652976195,-4.100203097196519
