,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw
0,-1.631528916793742,-0.03252830450192772,0.0280243304930974,-1.6276992717428278,0.030131661292645898,0.03303153197211408,-1.6551937729614512,0.07325836317940994,0.05923592085459515,-1.630073032247936,0.04489569403119142,-0.04827144434881816,1.6763554816370916,0.045773870989257455,0.06362066239367416,1.5430393692144748,-0.023940957704763118,-0.012137286455921834
1,-3.2884783171480065,-0.028756813892759567,0.06756844445113376,-3.259554736546041,0.029421812113817922,0.06240276614036254,-3.272864716640506,0.11780211942216329,0.1684028837044672,-3.249742783964212,0.07574650008654639,-0.062339478232272184,3.3529653944543827,0.06774664507041059,0.11599005373595006,3.1353380001628874,-0.059685748235328365,-0.08792646928167516
2,-4.921066697186256,-0.04435103048412725,0.12370383869970261,-4.874729662562417,0.012197287937231446,0.18854430299317457,-4.910985016532041,0.17081870049292458,0.34081965092242444,-4.888519660589184,0.11894116098111507,-0.08861203017511983,5.01943245804608,0.07626846796829005,0.2528798007561396,4.7951558340620535,-0.1198840265810796,-0.20248439706968188
3,-6.529942734799212,-0.017369091528141846,0.19627068151877614,-6.505582194068984,-0.0275487061843747,0.23910984005278796,-6.536049850784021,0.21002834606081688,0.4427727322096081,-6.514388444912184,0.16218646569283676,-0.07066049047663402,6.651351349431079,0.09996853873765475,0.20958903796035624,6.420196543143018,-0.1313199506265879,-0.20875110604120725
4,-8.169230876582725,0.005839561391492819,0.27664389660689687,-8.09115046319714,-0.07168463467834794,0.30024760670727946,-8.148701061792144,0.24104818825238353,0.5380585799438757,-8.125943747406676,0.20595811444690235,-0.14302097046256715,8.296092383770917,0.10659307172250401,0.23917376693389697,8.03053674661659,-0.15172180269304625,-0.31090269561580297
5,-9.793848999242476,0.01827597246663762,0.33958386044962785,-9.703749190397033,-0.09385758698241772,0.3787131070579861,-9.766611075086342,0.24339425811969476,0.6474079539237955,-9.722519623787383,0.2541232581565947,-0.1770840378030713,9.93285824916333,0.12590496141034221,0.3162067876705277,9.66359713862927,-0.1842924850084965,-0.389449642146769
6,-11.42065743408419,0.031914289022851886,0.38247388944382277,-11.305490901554634,-0.10182245861282364,0.4464713158601868,-11.368741454034899,0.24541964275539493,0.7086390263326224,-11.312036661164283,0.298678268799174,-0.19197382634514104,11.532322624355698,0.15393867577467693,0.38204800362596836,11.27395523600361,-0.19750881002436876,-0.42561249125734096
7,-13.006465659147148,0.042874318209348936,0.40948821284808795,-12.9228700151312,-0.12440876364368203,0.4747939180844484,-12.968513348834584,0.2451959560811112,0.8080904469637753,-12.913691374286064,0.31357141839071606,-0.23172240818728257,13.186829106190652,0.1561617663409679,0.4362673285370507,12.908846281301074,-0.23097610816859906,-0.46256773467539625
8,-14.607031779296278,0.03233577915870018,0.46094989725433294,-14.49682933643774,-0.107930155177708,0.5634975367838938,-14.57132536807153,0.2613432584153578,0.8505758471852258,-14.496961208589498,0.31495773490758,-0.27239479077980533,14.772286669611747,0.17182450478740316,0.48991808025054695,14.515969222541957,-0.21399731297360747,-0.49980497277596564
9,-16.186172287241316,0.008154692795375722,0.48715884652685193,-16.09353466807138,-0.10407928547297667,0.579444405060849,-16.1718704395427,0.24829957796187932,0.9503273712718946,-16.069624575482514,0.3274934922571829,-0.31025452803173714,16.36722975416639,0.17320347920986945,0.5359017362180378,16.087212481605732,-0.18238105910134214,-0.48252461701267874
10,-17.77748318076017,-0.01914709791768786,0.49626612293823225,-17.684970558267974,-0.054118485261726156,0.6346264567368877,-17.73972057563878,0.2687943355732074,0.9704592136107826,-17.630622228143835,0.33940913252646104,-0.3537683074743498,17.96576195736691,0.18318627601929788,0.5931435466866339,17.68389535751419,-0.20179264078136475,-0.5572769213175551
11,-19.389509124276845,-0.03658841594541048,0.5359034775645528,-19.294825199377662,-0.023263652540365328,0.6713568770469822,-19.333197272820126,0.25398653851097963,1.0566985538414053,-19.18420332646997,0.37345790025704695,-0.41209952981367765,19.565551840397074,0.2233189205070077,0.5956078642473389,19.265618448855413,-0.21961157123483122,-0.5893657210918916
12,-20.994208960871674,-0.06855959775692096,0.5700975943148529,-20.86834205159637,0.004002902421355057,0.672158520428586,-20.873384972698577,0.24290932631301201,1.0601796601780178,-20.73563664762739,0.40569522176069694,-0.4720743401369722,21.138851618171774,0.25885483659118386,0.5895905175825741,20.84262438833383,-0.24803872343304267,-0.6032070474643935
13,-22.573879936480623,-0.11876121226473897,0.569540490725059,-22.453657934753025,0.05578449812866164,0.6687866914506162,-22.445301145360244,0.23533949202315205,1.114202325623783,-22.26612089426527,0.4193702561926597,-0.5173703137977805,22.72313704935909,0.24693982759709024,0.6554201484148321,22.393701220504756,-0.24865440341108783,-0.613419995105784
14,-24.107710081962928,-0.1548043007495699,0.55957826742002,-24.033875168691495,0.09679124538493104,0.6646549498458175,-23.962608925121454,0.21737683359233528,1.2020411582255852,-23.794357789185757,0.44035621388429647,-0.5379427179092476,24.287585002828337,0.24432698228785735,0.6997787670585505,23.960742851757274,-0.2515567263412411,-0.6493804612889171
15,-25.66919596562231,-0.20219785241768828,0.5504523184399416,-25.612144734372826,0.12239842786263952,0.673130978243887,-25.520701905179592,0.19823034902502418,1.2902285117177594,-25.313929270011517,0.45667106402313373,-0.5599264982370834,25.85398397820328,0.2277326163281204,0.7280740368540841,25.482563619524843,-0.23952569567625911,-0.6778772362901314
16,-27.21801534072136,-0.23752427652407104,0.5337764283657389,-27.18327429786873,0.16549333055808532,0.6649725227360682,-27.052984985540306,0.2076129731264675,1.4050339781683368,-26.83732806427814,0.5109853645817525,-0.624886846093835,27.38480448915585,0.20871916176053182,0.8007916018719858,26.986966376732934,-0.2669998587037742,-0.7476857836583807
17,-28.74990692631494,-0.26317701171640606,0.5482850334081112,-28.719083958621027,0.19557835947429505,0.6736286230506832,-28.569244305858977,0.17994806594146534,1.5080405126465104,-28.34720539258296,0.5240633715515957,-0.647939744099299,28.927930892400887,0.23409530334685233,0.814919050585885,28.507741282079873,-0.3018153671947393,-0.812779736680384
18,-30.276770639064726,-0.3175427122424243,0.549185135458701,-30.23200011873988,0.2206198957630466,0.6732334179238577,-30.072125765117796,0.19244787816442827,1.541171522103711,-29.87070518212138,0.5877799867719312,-0.6589207801375159,30.439068263990887,0.25340229261686487,0.8606060244833486,29.978798589441567,-0.31424960352603537,-0.8617004602825564
