,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw,roll,pitch,yaw
0,-1.6920747119245252,0.20850748261193033,0.25505432702007336,-1.7180893138160187,-0.2904423031239207,0.15542711923276584,-1.6407078162944402,-0.005645667568761115,-0.0033766377739831853,-1.6315301379854206,0.015291721423769522,0.024262135538478308,1.6232297164268588,0.021877461688550866,0.06811213233936196,1.5989785128387417,0.009440956310617981,-0.06892037553620478
1,-3.324063532702925,0.44318214617957546,0.463544066987772,-3.4616096350537213,-0.5679810490193508,0.2998337849702842,-3.27835474314124,-0.017546570955626496,0.12088575388803365,-3.1862084749026454,0.03591047064505169,-0.0783395737419312,3.238319776580481,0.0292155970854479,0.16108844066826986,3.216418667888356,-0.022368247101387094,-0.2554032280588429
2,-4.9862703682917955,0.5266972850574158,0.9099163222133161,-5.185375851074245,-0.796455555612306,0.6101415244669582,-4.880349289743079,-0.021503292174910708,0.2761646840962439,-4.821669296398758,0.0706081215393113,-0.07969822133177928,4.86988395975397,-0.009510085226236907,0.24176693482449566,4.857156787675699,-0.06334997071737593,-0.4187382680961399
3,-6.604922531087064,0.5423871962927393,1.2757783535917737,-6.854557896778177,-0.9470618668906081,0.8891548274966281,-6.5008659175703425,-0.005094002427947897,0.3985511184544126,-6.381840949744414,0.11290524857412662,-0.14335188117353947,6.473359733538106,-0.08289596971670057,0.3065412410483473,6.496944636507333,-0.09233717159808248,-0.5308367863905211
4,-8.215705779971023,0.46722400231279865,1.6677799145173773,-8.521417596978825,-0.9825168104507156,1.1656749058085143,-8.121614224953245,-0.045701789718556415,0.5513863899169116,-8.009747642410696,0.1378438811101928,-0.19769864015855054,8.104485993605646,-0.11161609980743276,0.3697905055974126,8.09780844580456,-0.0750991791213438,-0.6532287048524178
5,-9.831580101970886,0.41819753602100335,2.0084596516509317,-10.077170992666947,-1.0350547269859949,1.3836243910359582,-9.736295008214567,-0.09933839006223008,0.7197969833137472,-9.632938701598741,0.1812992886964037,-0.2766692602316171,9.69165098851144,-0.18551136091301307,0.5640440256749393,9.712243588264318,-0.09287438861046562,-0.908328668273099
6,-11.347660996333742,0.2821125810347236,2.1422447894900483,-11.617685361973901,-0.9217891424638373,1.5259875004024388,-11.336471997447658,-0.10449655530347063,0.874609802305446,-11.228732550140958,0.1768383819777105,-0.279857098101627,11.30514303244843,-0.260463795727997,0.6681341394091613,11.336113617400505,-0.06726314345278579,-1.0991382181605784
7,-12.86193002550192,0.12748649480681842,2.3332768642705455,-13.142350222840745,-0.8238802048473036,1.7032681597242356,-12.918986944497076,-0.16701044905941395,1.03825163552982,-12.825720282902436,0.2160667520255674,-0.3378696303732197,12.89456993230035,-0.3381256073344356,0.7723323241657958,12.946783405553392,-0.10429455947852795,-1.3400240049573295
8,-14.351678170355097,0.02825681671483667,2.3931174461605744,-14.660064708489722,-0.7256720772459317,1.7471613706440654,-14.525502440337595,-0.18258900175190193,1.1322991404738116,-14.40921380007921,0.2593974827711137,-0.3694058759273849,14.499858178385963,-0.458375096988951,0.8298659249362643,14.546073221410985,-0.18528482674957752,-1.5520514860258372
9,-15.898050438493227,-0.12959411628215353,2.405844935716789,-16.245715977836152,-0.5788981747169243,1.8337486877330686,-16.130620194022374,-0.20706324901071638,1.2649442038451382,-15.975820712855908,0.2424925591702851,-0.39927903976534856,16.081706478562992,-0.47274790846783116,0.9075688543261982,16.091622530047648,-0.16145269164318105,-1.6168734723917173
10,-17.542976226597407,-0.22214621551269578,2.4268907130460544,-17.880441532807644,-0.5247260254905396,1.8453190047240289,-17.749460448096247,-0.21334490182531632,1.2894997066975074,-17.54891591715295,0.2480505553402616,-0.5046374606116779,17.66471063703328,-0.4598609847006985,0.8902629955626463,17.668910035310798,-0.21762843581766525,-1.7846182278598781
11,-19.219679563752823,-0.24916647410698456,2.353902343471475,-19.548108620644456,-0.4964760402517308,1.7500386320071812,-19.363468895898723,-0.22154370588782124,1.3430945343887042,-19.073111481965658,0.280329104408993,-0.600599217786254,19.27261673677426,-0.4475476590651231,0.9247279900969675,19.202789493833922,-0.23965070432990465,-1.8690989800206363
12,-20.90914105978657,-0.2998536445487967,2.2882884695269303,-21.205592148822703,-0.4231919290282106,1.780477113306151,-20.95470592276859,-0.24724666321572222,1.4019230523504185,-20.64315121152271,0.28594335635680657,-0.6628490749053144,20.80529539843232,-0.4266175301467922,0.8501235855226018,20.742943746046908,-0.29370669513831416,-1.949469080006218
13,-22.59072870818012,-0.3395310957472048,2.2708467778278347,-22.798077083051197,-0.3949698909383373,1.768809979711717,-22.51563490243544,-0.31572824155007595,1.477283407948977,-22.177505287164298,0.3638100429537215,-0.7615900531404565,22.35776769128672,-0.4923466541229157,0.9194041348207087,22.300069492887086,-0.40656872982191034,-2.134310807120822
14,-24.394068554186624,-0.466912707092585,2.293566204665729,-24.444837436764132,-0.25966068428159544,1.7998746119067575,-24.0913163541907,-0.3361221265136381,1.552757501797641,-23.691495420969215,0.3273323212649236,-0.7579757515145235,23.873881042770726,-0.48333439072146417,0.8606728830709429,23.839618905201107,-0.42771626006814767,-2.1585907615009523
15,-26.09037155539116,-0.45220478805297504,2.1511297713935096,-26.023216220962098,-0.24098153891102808,1.7242402816040514,-25.652502585252236,-0.38293279353661913,1.5998208137367567,-25.21069088249959,0.34074967412802193,-0.8861868556151583,25.470077513321186,-0.49186776278574235,0.8861401769498627,25.34582878993682,-0.4364100868802729,-2.1928725715631496
16,-27.7252511118934,-0.36216743403885626,1.9719585902274848,-27.558060339761614,-0.261815460397502,1.4943920758825189,-27.21999575393233,-0.3657712973865971,1.604537410150217,-26.691474383600987,0.3956617039968003,-1.017767068163871,27.00765940924659,-0.4667361857781573,0.9101620380241303,26.861774600659725,-0.49768890043124686,-2.326116426379952
17,-29.316012304812837,-0.31479398483790627,1.823042138244697,-29.044850662242016,-0.24453692776702238,1.3637563059748063,-28.765218115005315,-0.429216466379672,1.630562757953432,-28.210067162373914,0.38402326994013836,-1.04560017647942,28.531677945498895,-0.47498749063351053,0.9025164680650783,28.365373073609817,-0.5246406572233419,-2.3663382500856187
18,-30.87565017295268,-0.15998392284265966,1.584209886420351,-30.50887616604191,-0.3152100512887468,1.0851519906360938,-30.306848625573423,-0.44706328243593674,1.6118499040874015,-29.686711998478245,0.433933199270025,-1.1482722594991661,30.03628881976316,-0.440908487026068,0.8344952574968747,29.861775725910352,-0.5649804195966371,-2.4405577959520275
19,-32.433027935953724,-0.035899276683404334,1.367511757547929,-32.010982404017824,-0.34772143615243606,0.8933099784309819,-31.856639767887756,-0.4561535308232209,1.6026764502457806,-31.1832350670985,0.4277609851552055,-1.2281932196872656,31.573051597774004,-0.392026053144089,0.7803529729651558,31.327575092757055,-0.5969891750325637,-2.5146230117940926
