s1 0.308852 -9.696517 -2.147599 -0.01438898 0.001865237 -0.01891884 s2 0.07422025 10.29986 -4.718972 0.009192957 0.002531394 -0.08726647 s3 17.96609 -19.6133 0.7900866 -0.007727413 0.02518071 -0.3188224 s4 0.2705448 -9.67018 -0.2753332 0.09992344 0.05728944 0.02278254 s5 -19.6133 8.401254 -2.652776 0.01811945 0.04130168 0.00106585 s6 -2.731784 9.749189 -0.6943185 0.0006661563 -0.0277121 -0.00746095
s1 0.28491 -9.744401 -2.020706 -0.02704594 0.0006661563 -0.02011792 s2 0.09337386 10.29028 -4.671088 0.008793262 0.01199081 -0.08673355 s3 18.0044 -19.6133 0.7158663 -0.009059726 0.02864472 -0.3241516 s4 0.2944868 -9.691729 -0.2274492 0.09819143 0.06395101 0.02451455 s5 -19.6133 8.384495 -2.743755 0.01878561 0.05076111 -0.002531394 s6 -2.703054 9.756371 -0.5147533 -0.0002664625 -0.009859113 -0.01092496
s1 0.3136404 -9.725247 -2.190695 -0.03064319 -0.001732006 -0.01585452 s2 0.03112462 10.31662 -4.747702 0.01598775 0.0001332313 -0.08806586 s3 17.90863 -19.6133 0.7924808 -0.009725882 0.03210873 -0.3272159 s4 0.1771709 -9.691729 -0.2059013 0.0963262 0.05102757 0.01612098 s5 -19.6133 8.39886 -2.741361 0.01865238 0.04396632 0.002531394 s6 -2.810793 9.76116 -0.6584055 -0.001732006 -0.01612098 -0.007061257
s1 0.260968 -9.727641 -2.11408 -0.002664625 0.01532159 -0.01225728 s2 0.06464344 10.3238 -4.783615 -0.003996938 -0.01092496 -0.08100461 s3 17.92778 -19.6133 0.7134721 -0.009725882 0.03011026 -0.3133599 s4 0.3184288 -9.684546 -0.28491 0.09246248 0.06381777 0.01692037 s5 -19.6133 8.389283 -2.703054 0.01438898 0.04050231 0.007327719 s6 -2.75812 9.737218 -0.6081272 0.003064319 -0.0383706 -0.006261869
s1 0.3734955 -9.722853 -2.106898 -0.01851914 0.01985146 -0.009725882 s2 0.02873042 10.28549 -4.817134 0.006794794 -0.01212404 -0.08007198 s3 17.88229 -19.6133 0.8092402 -0.01545483 0.04330016 -0.315758 s4 0.2106898 -9.636662 -0.1747767 0.1019219 0.07181165 0.01505513 s5 -19.6133 8.444349 -2.705448 0.01838591 0.03250843 0.009592649 s6 -2.770091 9.753978 -0.5770026 -0.008393569 -0.03543952 -0.002264931
s1 0.308852 -9.706094 -2.152387 -0.02251608 0.009326188 -0.009992343 s2 0.03830723 10.27352 -4.762067 0.006128638 -0.007993875 -0.07807351 s3 17.83201 -19.6133 0.7637503 -0.009592649 0.03690506 -0.3150919 s4 0.1508347 -9.631873 -0.2202666 0.09859113 0.04836294 0.01372282 s5 -19.6133 8.379706 -2.70066 0.01811945 0.04290046 0.008393569 s6 -2.801216 9.718064 -0.5386954 0.003064319 -0.03543952 0.0009326187
s1 0.3136404 -9.682152 -2.200271 -0.03677183 0.01332313 -0.009725882 s2 0.07900865 10.31901 -4.802769 0.01265697 0.0001332313 -0.08167076 s3 17.84398 -19.6133 0.7541735 -0.008793262 0.04236754 -0.321487 s4 0.2298434 -9.67018 -0.3136404 0.09246248 0.05822206 0.021317 s5 -19.6133 8.42759 -2.664747 0.01785299 0.04023584 0.0042634 s6 -2.767697 9.689334 -0.593762 0.0 -0.03304135 -0.006794794
s1 0.3136404 -9.67018 -2.128445 -0.03397397 0.007061257 -0.01558806 s2 0.07900865 10.29267 -4.692636 0.01345636 -0.0085268 -0.08606739 s3 17.89187 -19.6133 0.8020576 -0.005062788 0.02877795 -0.3142925 s4 0.1747767 -9.691729 -0.1747767 0.09979021 0.07181165 0.02158346 s5 -19.6133 8.422802 -2.710236 0.0170536 0.02398163 0.006261869 s6 -2.705448 9.782708 -0.6440403 -0.001199081 -0.03783768 -0.005462481
s1 0.3663129 -9.694122 -2.260126 -0.03130934 0.02957734 -0.007061257 s2 0.02394202 10.27112 -4.750096 -0.004796325 -0.01998469 -0.07034611 s3 17.87511 -19.6133 0.7757214 -0.01172435 0.01745329 -0.3092298 s4 0.272939 -9.696517 -0.2106898 0.09872436 0.05462481 0.019585 s5 -19.6133 8.396465 -2.712631 0.02051761 0.0358392 0.009326188 s6 -2.748544 9.775525 -0.5434838 0.001598775 -0.04116846 -0.004529863
s1 0.2585738 -9.713276 -2.070984 -0.02438132 0.01239051 -0.01159112 s2 0.06943185 10.27352 -4.680665 0.005062788 -0.009459419 -0.08193722 s3 17.94454 -19.6133 0.7972692 -0.01532159 0.03290812 -0.3173568 s4 0.2394202 -9.68694 -0.2346318 0.09965697 0.06594947 0.02837825 s5 -19.6133 8.444349 -2.734178 0.01318989 0.04783002 0.006261869 s6 -2.703054 9.763555 -0.5913678 0.003464013 -0.02864472 -0.006128638
s1 0.2777274 -9.737218 -2.190695 -0.01865238 0.0106585 -0.01438898 s2 0.07182605 10.33337 -4.757279 0.008660031 -0.01039204 -0.08460184 s3 17.97806 -19.6133 0.7661445 -0.01452221 0.02571363 -0.3165575 s4 0.237026 -9.631873 -0.2561796 0.1019219 0.05275958 0.02464778 s5 -19.6133 8.406042 -2.695871 0.01718683 0.04889587 0.009192957 s6 -2.765303 9.744401 -0.6392518 -0.002398162 -0.03064319 -0.005462481
s1 0.272939 -9.701305 -2.183512 -0.01572129 0.004929556 -0.01758653 s2 0.1029507 10.31183 -4.766856 0.003330781 0.008127107 -0.08540124 s3 17.93018 -19.6133 0.7302315 -0.0106585 0.03330781 -0.3133599 s4 0.2777274 -9.662998 -0.2561796 0.09885758 0.06967995 0.01771976 s5 -19.6133 8.41083 -2.679112 0.01225728 0.04130168 0.001332313 s6 -2.767697 9.770737 -0.6512229 -0.001332313 -0.02598009 -0.006794794
s1 0.3040636 -9.744401 -2.149993 -0.01998469 0.01132466 -0.01945176 s2 0.07422025 10.30225 -4.711789 0.01012558 -0.002398162 -0.07887291 s3 17.88708 -19.6133 0.8164227 -0.01212404 0.03703828 -0.3194885 s4 0.2466028 -9.68694 -0.2106898 0.09579327 0.05902144 0.01652068 s5 -19.6133 8.413225 -2.791639 0.01798622 0.04969526 0.00106585 s6 -2.791639 9.737218 -0.6224924 -0.005062788 -0.02637979 -0.006261869
s1 0.3591303 -9.763555 -2.190695 -0.004929556 0.0127902 -0.01132466 s2 0.06943185 10.37647 -4.733337 0.0042634 -0.001865237 -0.07607504 s3 17.923 -19.6133 0.7565677 -0.01145789 0.03717152 -0.3132267 s4 0.2106898 -9.655815 -0.2082956 0.09925729 0.05995407 0.01545483 s5 -19.6133 8.41083 -2.746149 0.01239051 0.03597244 0.009592649 s6 -2.712631 9.794679 -0.5554548 -0.0009326187 -0.0315758 -0.008926495
s1 0.2992752 -9.713276 -2.054225 -0.0149219 0.006661563 -0.008660031 s2 0.1388637 10.29986 -4.697424 -0.002398162 0.001465544 -0.07740736 s3 17.99721 -19.6133 0.7541735 -0.01185758 0.03757122 -0.324951 s4 0.3160346 -9.665392 -0.2801216 0.09113017 0.05262635 0.02384839 s5 -19.6133 8.41083 -2.707842 0.01665391 0.03663859 0.008926495 s6 -2.674323 9.773131 -0.629675 -0.001598775 -0.03703828 -0.001865237
s1 0.2896984 -9.725247 -2.011129 -0.02078407 0.01985146 -0.01012558 s2 0.1436521 10.30465 -4.668694 0.0170536 0.002264931 -0.07620828 s3 17.93497 -19.6133 0.7589619 -0.008926495 0.03477335 -0.3141593 s4 0.2298434 -9.67018 -0.2753332 0.09979021 0.06874733 0.01625421 s5 -19.6133 8.413225 -2.736573 0.01412251 0.03757122 0.003330781 s6 -2.671929 9.768343 -0.5913678 -0.002531394 -0.03037673 -0.006395101
s1 0.2992752 -9.725247 -2.133234 -0.02531394 0.01625421 -0.01225728 s2 0.09097966 10.2807 -4.673482 0.007194488 -0.005462481 -0.08087137 s3 17.98764 -19.6133 0.7924808 -0.009326188 0.03290812 -0.3192221 s4 0.248997 -9.65821 -0.260968 0.09339512 0.04463247 0.01745329 s5 -19.6133 8.401254 -2.741361 0.02091731 0.04050231 0.003863707 s6 -2.731784 9.73243 -0.5985504 -0.0021317 -0.03650537 -0.003064319
s1 0.260968 -9.749189 -2.066196 -0.01931853 0.005728944 -0.01265697 s2 0.1077391 10.28788 -4.733337 -0.0003996938 -0.004663094 -0.08100461 s3 17.95651 -19.6133 0.7613561 -0.01012558 0.02864472 -0.3209541 s4 0.3184288 -9.655815 -0.272939 0.09366158 0.05649005 0.01692037 s5 -19.6133 8.391677 -2.659958 0.01305666 0.04369986 0.003330781 s6 -2.657564 9.763555 -0.5626374 -0.001199081 -0.0337075 -0.009192957
s1 0.3591303 -9.696517 -2.063802 -0.02664625 0.0021317 -0.01199081 s2 0.09576806 10.26155 -4.67827 0.001598775 0.0003996938 -0.08979786 s3 17.95891 -19.6133 0.7805098 -0.008393569 0.019585 -0.3194885 s4 0.3184288 -9.639056 -0.2011129 0.09605973 0.05275958 0.02371516 s5 -19.6133 8.389283 -2.698265 0.01905207 0.0447657 0.001199081 s6 -2.659958 9.77792 -0.6248866 0.0003996938 -0.03943645 -0.00746095
s1 0.3112462 -9.725247 -2.20506 -0.02544717 0.01678714 -0.01252374 s2 0.07661445 10.29267 -4.862624 0.009192957 -0.009059726 -0.08420216 s3 17.99721 -19.6133 0.7661445 -0.008393569 0.01732006 -0.3182895 s4 0.3136404 -9.68694 -0.2825158 0.1029878 0.06781471 0.01558806 s5 -19.6133 8.346188 -2.743755 0.02038438 0.03943645 0.005462481 s6 -2.762909 9.768343 -0.6009446 -0.006528332 -0.02464778 -0.005062788
s1 0.3711013 -9.65821 -2.078167 -0.03357428 0.02078407 -0.01865238 s2 0.09097966 10.29507 -4.685453 0.0170536 -0.01039204 -0.08913171 s3 17.85356 -19.6133 0.770933 -0.004929556 0.03956968 -0.3250842 s4 0.2202666 -9.636662 -0.2992752 0.1012558 0.06781471 0.01465544 s5 -19.6133 8.477868 -2.70066 0.01718683 0.04529863 0.0007993876 s6 -2.726996 9.768343 -0.5506664 -0.005062788 -0.0191853 -0.005728944
s1 0.308852 -9.662998 -2.185906 -0.03357428 0.01412251 -0.01505513 s2 0.06464344 10.27352 -4.747702 0.008260338 -0.01145789 -0.08233691 s3 17.88469 -19.6133 0.7613561 -0.008793262 0.02837825 -0.314559 s4 0.1675941 -9.619903 -0.237026 0.09592651 0.04796326 0.01612098 s5 -19.6133 8.413225 -2.679112 0.01811945 0.0383706 0.006395101 s6 -2.698265 9.753978 -0.605733 0.005995407 -0.03557274 -0.009326188
s1 0.2920926 -9.727641 -2.128445 -0.03610567 0.006128638 -0.01345636 s2 0.04788403 10.2831 -4.67827 0.01119143 -0.001998469 -0.08326953 s3 17.94694 -19.6133 0.770933 -0.01132466 0.019585 -0.3160245 s4 0.2561796 -9.694122 -0.2298434 0.09859113 0.06035376 0.01678714 s5 -19.6133 8.408437 -2.674323 0.01652068 0.05502451 0.00106585 s6 -2.726996 9.765948 -0.6224924 0.004130169 -0.02637979 -0.007327719
s1 0.332794 -9.710882 -2.255338 -0.02931087 0.002664625 -0.01305666 s2 0.04788403 10.3214 -4.718972 0.01612098 -0.004929556 -0.08433538 s3 17.94454 -19.6133 0.6895301 -0.01345636 0.03130934 -0.3225529 s4 0.2011129 -9.603143 -0.260968 0.0984579 0.05902144 0.02731241 s5 -19.6133 8.396465 -2.765303 0.01665391 0.0447657 0.003863707 s6 -2.688689 9.775525 -0.5985504 0.002931087 -0.02491424 -0.007860644
